frame,state,agents,agents_smoothed,state_name
2652,1,2,4.13,JOIN
2653,1,3,4.13,JOIN
2654,1,3,4.13,JOIN
2655,1,3,4.13,JOIN
2656,1,3,4.13,JOIN
2657,1,2,4.126666666666667,JOIN
2658,1,2,4.123333333333333,JOIN
2659,1,2,4.12,JOIN
2660,1,2,4.116666666666666,JOIN
2661,1,2,4.113333333333333,JOIN
2662,1,2,4.113333333333333,JOIN
2663,1,2,4.113333333333333,JOIN
2664,1,2,4.113333333333333,JOIN
2665,1,2,4.113333333333333,JOIN
2666,1,2,4.113333333333333,JOIN
2667,1,2,4.113333333333333,JOIN
2668,1,2,4.113333333333333,JOIN
2669,1,2,4.113333333333333,JOIN
2670,1,2,4.113333333333333,JOIN
2671,1,3,4.116666666666666,JOIN
2672,1,3,4.12,JOIN
2673,1,4,4.126666666666667,JOIN
2674,1,4,4.133333333333334,JOIN
2675,1,4,4.14,JOIN
2676,1,4,4.1466666666666665,JOIN
2677,1,4,4.153333333333333,JOIN
2678,1,4,4.163333333333333,JOIN
2679,1,4,4.173333333333333,JOIN
2680,1,3,4.18,JOIN
2681,1,3,4.176666666666667,JOIN
2682,1,4,4.176666666666667,JOIN
2683,1,4,4.176666666666667,JOIN
2684,1,4,4.176666666666667,JOIN
2685,1,4,4.176666666666667,JOIN
2686,1,4,4.176666666666667,JOIN
2687,1,4,4.176666666666667,JOIN
2688,1,5,4.18,JOIN
2689,1,5,4.183333333333334,JOIN
2690,1,5,4.1866666666666665,JOIN
2691,1,6,4.193333333333333,JOIN
2692,1,6,4.2,JOIN
2693,1,6,4.206666666666667,JOIN
2694,1,7,4.216666666666667,JOIN
2695,1,7,4.226666666666667,JOIN
2696,1,7,4.236666666666666,JOIN
2697,1,7,4.246666666666667,JOIN
2698,1,7,4.256666666666667,JOIN
2699,1,7,4.266666666666667,JOIN
2700,1,7,4.276666666666666,JOIN
2701,1,8,4.29,JOIN
2702,1,7,4.3,JOIN
2703,1,7,4.31,JOIN
2704,1,6,4.316666666666666,JOIN
2705,1,6,4.323333333333333,JOIN
2706,1,6,4.33,JOIN
2707,1,6,4.336666666666667,JOIN
2708,1,6,4.343333333333334,JOIN
2709,1,6,4.35,JOIN
2710,1,6,4.3533333333333335,JOIN
2711,1,6,4.36,JOIN
2712,1,6,4.376666666666667,JOIN
2713,1,5,4.39,JOIN
2714,1,5,4.403333333333333,JOIN
2715,1,4,4.413333333333333,JOIN
2716,1,4,4.423333333333333,JOIN
2717,1,4,4.433333333333334,JOIN
2718,1,4,4.443333333333333,JOIN
2719,1,3,4.45,JOIN
2720,1,3,4.456666666666667,JOIN
2721,1,3,4.463333333333333,JOIN
2722,1,2,4.466666666666667,JOIN
2723,1,2,4.47,JOIN
2724,1,2,4.473333333333334,JOIN
2725,1,1,4.473333333333334,JOIN
2726,1,1,4.473333333333334,JOIN
2727,1,1,4.47,JOIN
2728,1,1,4.466666666666667,JOIN
2729,1,1,4.463333333333333,JOIN
2730,1,3,4.46,JOIN
2731,1,3,4.456666666666667,JOIN
2732,1,2,4.446666666666666,JOIN
2733,1,2,4.4366666666666665,JOIN
2734,1,2,4.426666666666667,JOIN
2735,1,2,4.416666666666667,JOIN
2736,1,2,4.406666666666666,JOIN
2737,1,2,4.3966666666666665,JOIN
2738,1,2,4.386666666666667,JOIN
2739,1,2,4.373333333333333,JOIN
2740,1,2,4.3566666666666665,JOIN
2741,1,2,4.343333333333334,JOIN
2742,1,3,4.333333333333333,JOIN
2743,1,4,4.326666666666667,JOIN
2744,1,4,4.32,JOIN
2745,1,4,4.3133333333333335,JOIN
2746,1,4,4.306666666666667,JOIN
2747,1,4,4.3,JOIN
2748,1,5,4.296666666666667,JOIN
2749,1,5,4.293333333333333,JOIN
2750,1,6,4.293333333333333,JOIN
2751,1,6,4.293333333333333,JOIN
2752,1,6,4.293333333333333,JOIN
2753,1,6,4.293333333333333,JOIN
2754,1,6,4.286666666666667,JOIN
2755,1,6,4.28,JOIN
2756,1,6,4.273333333333333,JOIN
2757,1,6,4.266666666666667,JOIN
2758,1,6,4.263333333333334,JOIN
2759,1,6,4.256666666666667,JOIN
2760,1,6,4.246666666666667,JOIN
2761,1,4,4.236666666666666,JOIN
2762,1,4,4.226666666666667,JOIN
2763,1,4,4.22,JOIN
2764,1,4,4.213333333333333,JOIN
2765,1,4,4.206666666666667,JOIN
2766,1,5,4.203333333333333,JOIN
2767,1,5,4.2,JOIN
2768,1,5,4.196666666666666,JOIN
2769,1,5,4.193333333333333,JOIN
2770,1,5,4.193333333333333,JOIN
2771,1,5,4.196666666666666,JOIN
2772,1,5,4.2,JOIN
2773,1,4,4.2,JOIN
2774,1,3,4.196666666666666,JOIN
2775,1,3,4.193333333333333,JOIN
2776,1,3,4.19,JOIN
2777,1,3,4.1866666666666665,JOIN
2778,1,3,4.183333333333334,JOIN
2779,1,2,4.176666666666667,JOIN
2780,1,2,4.17,JOIN
2781,1,1,4.16,JOIN
2782,1,1,4.15,JOIN
2783,1,1,4.133333333333334,JOIN
2784,1,2,4.12,JOIN
2785,1,3,4.116666666666666,JOIN
2786,1,3,4.113333333333333,JOIN
2787,1,3,4.11,JOIN
2788,1,3,4.1066666666666665,JOIN
2789,1,4,4.1066666666666665,JOIN
2790,1,4,4.11,JOIN
2791,1,4,4.116666666666666,JOIN
2792,1,4,4.123333333333333,JOIN
2793,1,4,4.13,JOIN
2794,1,4,4.136666666666667,JOIN
2795,1,4,4.1433333333333335,JOIN
2796,1,4,4.15,JOIN
2797,1,3,4.153333333333333,JOIN
2798,1,3,4.156666666666666,JOIN
2799,1,3,4.156666666666666,JOIN
2800,1,3,4.156666666666666,JOIN
2801,1,4,4.15,JOIN
2802,1,6,4.15,JOIN
2803,1,7,4.153333333333333,JOIN
2804,1,7,4.153333333333333,JOIN
2805,1,8,4.156666666666666,JOIN
2806,1,8,4.16,JOIN
2807,1,8,4.16,JOIN
2808,1,8,4.16,JOIN
2809,1,8,4.16,JOIN
2810,1,8,4.16,JOIN
2811,1,8,4.16,JOIN
2812,1,8,4.16,JOIN
2813,1,8,4.16,JOIN
2814,1,8,4.163333333333333,JOIN
2815,1,7,4.163333333333333,JOIN
2816,1,6,4.16,JOIN
2817,1,6,4.156666666666666,JOIN
2818,1,6,4.153333333333333,JOIN
2819,1,6,4.15,JOIN
2820,1,5,4.14,JOIN
2821,1,5,4.13,JOIN
2822,1,5,4.12,JOIN
2823,1,5,4.11,JOIN
2824,1,5,4.1,JOIN
2825,1,5,4.09,JOIN
2826,1,5,4.08,JOIN
2827,1,5,4.07,JOIN
2828,1,5,4.06,JOIN
2829,1,5,4.05,JOIN
2830,1,5,4.043333333333333,JOIN
2831,1,5,4.036666666666667,JOIN
2832,1,4,4.036666666666667,JOIN
2833,1,2,4.03,JOIN
2834,1,2,4.023333333333333,JOIN
2835,1,3,4.023333333333333,JOIN
2836,1,3,4.023333333333333,JOIN
2837,1,3,4.023333333333333,JOIN
2838,1,3,4.026666666666666,JOIN
2839,1,3,4.03,JOIN
2840,1,3,4.033333333333333,JOIN
2841,1,3,4.036666666666667,JOIN
2842,1,3,4.04,JOIN
2843,1,3,4.043333333333333,JOIN
2844,1,3,4.046666666666667,JOIN
2845,1,4,4.056666666666667,JOIN
2846,1,5,4.07,JOIN
2847,1,5,4.083333333333333,JOIN
2848,1,5,4.096666666666667,JOIN
2849,1,5,4.11,JOIN
2850,1,5,4.123333333333333,JOIN
2851,1,5,4.136666666666667,JOIN
2852,1,5,4.1466666666666665,JOIN
2853,1,5,4.156666666666666,JOIN
2854,1,5,4.166666666666667,JOIN
2855,1,5,4.176666666666667,JOIN
2856,1,5,4.1866666666666665,JOIN
2857,1,5,4.196666666666666,JOIN
2858,1,5,4.206666666666667,JOIN
2859,1,5,4.216666666666667,JOIN
2860,1,5,4.226666666666667,JOIN
2861,1,5,4.236666666666666,JOIN
2862,1,5,4.243333333333333,JOIN
2863,1,5,4.25,JOIN
2864,1,5,4.256666666666667,JOIN
2865,1,4,4.26,JOIN
2866,1,3,4.26,JOIN
2867,1,2,4.256666666666667,JOIN
2868,1,2,4.25,JOIN
2869,1,2,4.243333333333333,JOIN
2870,1,2,4.236666666666666,JOIN
2871,1,2,4.23,JOIN
2872,1,2,4.223333333333334,JOIN
2873,1,2,4.216666666666667,JOIN
2874,1,2,4.206666666666667,JOIN
2875,1,2,4.193333333333333,JOIN
2876,1,1,4.176666666666667,JOIN
2905,1,1,4.16,JOIN
2906,1,1,4.1433333333333335,JOIN
2907,1,1,4.126666666666667,JOIN
2908,1,1,4.11,JOIN
2909,1,1,4.093333333333334,JOIN
2910,1,1,4.08,JOIN
2911,1,1,4.07,JOIN
2912,1,1,4.06,JOIN
2913,1,3,4.056666666666667,JOIN
2914,1,3,4.053333333333334,JOIN
2915,1,3,4.05,JOIN
2916,1,3,4.046666666666667,JOIN
2917,1,3,4.04,JOIN
2918,1,3,4.033333333333333,JOIN
2919,1,3,4.026666666666666,JOIN
2920,1,3,4.02,JOIN
2921,1,3,4.016666666666667,JOIN
2922,1,3,4.01,JOIN
2923,1,3,4.0,JOIN
2924,1,3,3.99,JOIN
2925,1,3,3.98,JOIN
2926,1,3,3.97,JOIN
2927,1,3,3.9633333333333334,JOIN
2928,1,3,3.9566666666666666,JOIN
2929,1,4,3.953333333333333,JOIN
2930,1,5,3.95,JOIN
2931,1,5,3.9466666666666668,JOIN
2932,1,5,3.94,JOIN
2933,1,6,3.94,JOIN
2934,1,6,3.9433333333333334,JOIN
2935,1,6,3.9466666666666668,JOIN
2936,1,6,3.95,JOIN
2937,1,6,3.953333333333333,JOIN
2938,1,6,3.9566666666666666,JOIN
2939,1,6,3.96,JOIN
2940,1,6,3.9633333333333334,JOIN
2941,1,6,3.966666666666667,JOIN
2942,1,6,3.966666666666667,JOIN
2943,1,6,3.966666666666667,JOIN
2944,1,4,3.96,JOIN
2945,1,4,3.953333333333333,JOIN
2946,1,4,3.9466666666666668,JOIN
2947,1,4,3.94,JOIN
2948,1,4,3.9366666666666665,JOIN
2949,1,4,3.933333333333333,JOIN
2950,1,4,3.93,JOIN
2951,1,4,3.9266666666666667,JOIN
2952,1,4,3.9233333333333333,JOIN
2953,1,4,3.9233333333333333,JOIN
2954,1,4,3.9233333333333333,JOIN
2955,1,4,3.9233333333333333,JOIN
2956,1,4,3.9233333333333333,JOIN
2957,1,4,3.9233333333333333,JOIN
2958,1,4,3.9233333333333333,JOIN
2959,1,4,3.9233333333333333,JOIN
2960,1,3,3.92,JOIN
2961,1,3,3.92,JOIN
2962,1,4,3.9233333333333333,JOIN
2963,1,4,3.93,JOIN
2964,1,3,3.933333333333333,JOIN
2965,1,5,3.9433333333333334,JOIN
2966,1,5,3.953333333333333,JOIN
2967,1,4,3.96,JOIN
2968,1,4,3.966666666666667,JOIN
2969,1,4,3.973333333333333,JOIN
2970,1,4,3.98,JOIN
2971,1,4,3.986666666666667,JOIN
2972,1,4,3.993333333333333,JOIN
2973,1,4,4.003333333333333,JOIN
2974,1,5,4.016666666666667,JOIN
2975,1,5,4.03,JOIN
2976,1,5,4.043333333333333,JOIN
2977,1,5,4.053333333333334,JOIN
2978,1,5,4.0633333333333335,JOIN
2979,1,5,4.073333333333333,JOIN
2980,1,5,4.083333333333333,JOIN
2981,1,5,4.09,JOIN
2982,1,5,4.096666666666667,JOIN
2983,1,5,4.1033333333333335,JOIN
2984,1,5,4.11,JOIN
2985,1,5,4.12,JOIN
2986,1,5,4.13,JOIN
2987,1,5,4.14,JOIN
2988,1,5,4.15,JOIN
2989,1,5,4.16,JOIN
2990,1,5,4.17,JOIN
2991,1,5,4.18,JOIN
2992,1,4,4.1866666666666665,JOIN
2993,1,3,4.19,JOIN
2994,1,3,4.193333333333333,JOIN
2995,1,3,4.196666666666666,JOIN
2996,1,1,4.193333333333333,JOIN
2997,1,1,4.19,JOIN
2998,1,1,4.1866666666666665,JOIN
2999,1,1,4.18,JOIN
3000,1,1,4.173333333333333,JOIN
3001,1,1,4.163333333333333,JOIN
3002,1,1,4.153333333333333,JOIN
3003,1,1,4.1433333333333335,JOIN
3004,1,1,4.133333333333334,JOIN
3008,1,2,4.126666666666667,JOIN
3009,1,3,4.123333333333333,JOIN
3010,1,3,4.12,JOIN
3011,1,3,4.12,JOIN
3012,1,3,4.12,JOIN
3013,1,3,4.116666666666666,JOIN
3014,1,3,4.113333333333333,JOIN
3015,1,3,4.11,JOIN
3016,1,3,4.1066666666666665,JOIN
3017,1,3,4.1033333333333335,JOIN
3018,1,3,4.1,JOIN
3019,1,3,4.093333333333334,JOIN
3020,1,3,4.086666666666667,JOIN
3021,1,3,4.08,JOIN
3022,1,3,4.07,JOIN
3023,1,3,4.06,JOIN
3024,1,3,4.05,JOIN
3025,1,3,4.036666666666667,JOIN
3026,1,3,4.023333333333333,JOIN
3027,1,3,4.01,JOIN
3028,1,3,3.9966666666666666,JOIN
3029,1,3,3.9833333333333334,JOIN
3030,1,3,3.97,JOIN
3031,1,3,3.9566666666666666,JOIN
3032,1,3,3.94,JOIN
3033,1,3,3.9266666666666667,JOIN
3034,1,3,3.9133333333333336,JOIN
3035,1,3,3.9033333333333333,JOIN
3036,1,3,3.8933333333333335,JOIN
3037,1,3,3.8833333333333333,JOIN
3038,1,3,3.8733333333333335,JOIN
3039,1,1,3.8566666666666665,JOIN
3109,1,2,3.8433333333333333,JOIN
3110,1,2,3.83,JOIN
3111,1,2,3.816666666666667,JOIN
3112,1,2,3.8033333333333332,JOIN
3113,1,2,3.7933333333333334,JOIN
3114,1,2,3.783333333333333,JOIN
3115,1,2,3.776666666666667,JOIN
3116,1,2,3.77,JOIN
3117,1,2,3.763333333333333,JOIN
3118,1,2,3.756666666666667,JOIN
3119,1,2,3.7533333333333334,JOIN
3120,1,2,3.75,JOIN
3121,1,2,3.7466666666666666,JOIN
3122,1,2,3.7466666666666666,JOIN
3123,1,2,3.7466666666666666,JOIN
3124,1,2,3.7466666666666666,JOIN
3125,1,2,3.75,JOIN
3126,1,3,3.756666666666667,JOIN
3127,1,4,3.7666666666666666,JOIN
3128,1,4,3.776666666666667,JOIN
3129,1,4,3.7866666666666666,JOIN
3130,1,4,3.79,JOIN
3131,1,4,3.7933333333333334,JOIN
3132,1,4,3.8,JOIN
3133,1,4,3.8066666666666666,JOIN
3134,1,4,3.8133333333333335,JOIN
3135,1,4,3.82,JOIN
3136,1,4,3.8266666666666667,JOIN
3137,1,4,3.8333333333333335,JOIN
3138,1,4,3.84,JOIN
3139,1,4,3.8466666666666667,JOIN
3140,1,2,3.8466666666666667,JOIN
3141,1,2,3.8466666666666667,JOIN
3142,1,2,3.8433333333333333,JOIN
3143,1,2,3.8366666666666664,JOIN
3144,1,2,3.83,JOIN
3145,1,2,3.8233333333333333,JOIN
3146,1,2,3.816666666666667,JOIN
3147,1,2,3.81,JOIN
3148,1,2,3.8,JOIN
3149,1,2,3.79,JOIN
3150,1,2,3.776666666666667,JOIN
3151,1,2,3.763333333333333,JOIN
3152,1,2,3.75,JOIN
3153,1,2,3.736666666666667,JOIN
3154,1,2,3.723333333333333,JOIN
3155,1,3,3.7133333333333334,JOIN
3156,1,3,3.703333333333333,JOIN
3157,1,2,3.69,JOIN
3158,1,1,3.6733333333333333,JOIN
3159,1,2,3.66,JOIN
3160,1,2,3.6466666666666665,JOIN
3161,1,2,3.64,JOIN
3162,1,2,3.6333333333333333,JOIN
3163,1,2,3.6266666666666665,JOIN
3164,1,3,3.6233333333333335,JOIN
3165,1,3,3.62,JOIN
3166,1,3,3.6133333333333333,JOIN
3167,1,3,3.6066666666666665,JOIN
3168,1,4,3.6033333333333335,JOIN
3169,1,4,3.6,JOIN
3170,1,4,3.5966666666666667,JOIN
3171,1,4,3.5933333333333333,JOIN
3172,1,4,3.59,JOIN
3173,1,4,3.59,JOIN
3174,1,4,3.5933333333333333,JOIN
3175,1,4,3.5966666666666667,JOIN
3176,1,4,3.6,JOIN
3177,1,4,3.6033333333333335,JOIN
3178,1,4,3.6066666666666665,JOIN
3179,1,4,3.6133333333333333,JOIN
3180,1,4,3.62,JOIN
3181,1,4,3.63,JOIN
3182,1,4,3.64,JOIN
3183,1,4,3.65,JOIN
3184,1,4,3.6566666666666667,JOIN
3185,1,4,3.66,JOIN
3186,1,3,3.66,JOIN
3187,1,3,3.66,JOIN
3188,1,3,3.66,JOIN
3189,1,3,3.6566666666666667,JOIN
3190,1,2,3.65,JOIN
3191,1,2,3.6433333333333335,JOIN
3192,1,3,3.64,JOIN
3193,1,4,3.64,JOIN
3194,1,5,3.6433333333333335,JOIN
3195,1,4,3.6433333333333335,JOIN
3196,1,4,3.6433333333333335,JOIN
3197,1,4,3.6466666666666665,JOIN
3198,1,4,3.65,JOIN
3199,1,3,3.65,JOIN
3200,1,3,3.65,JOIN
3201,1,3,3.6466666666666665,JOIN
3202,1,3,3.6366666666666667,JOIN
3203,1,3,3.6233333333333335,JOIN
3204,1,3,3.61,JOIN
3205,1,3,3.5933333333333333,JOIN
3206,1,3,3.5766666666666667,JOIN
3207,1,3,3.56,JOIN
3208,1,3,3.5433333333333334,JOIN
3209,1,3,3.526666666666667,JOIN
3210,1,3,3.51,JOIN
3211,1,3,3.493333333333333,JOIN
3212,1,3,3.4766666666666666,JOIN
3213,1,3,3.46,JOIN
3214,1,3,3.4433333333333334,JOIN
3215,1,3,3.43,JOIN
3216,1,3,3.42,JOIN
3217,1,4,3.4133333333333336,JOIN
3218,1,4,3.4066666666666667,JOIN
3219,1,5,3.4033333333333333,JOIN
3220,1,5,3.4033333333333333,JOIN
3221,1,5,3.4033333333333333,JOIN
3222,1,5,3.4033333333333333,JOIN
3223,1,4,3.4,JOIN
3224,1,3,3.3933333333333335,JOIN
3225,1,2,3.3833333333333333,JOIN
3226,1,3,3.3766666666666665,JOIN
3227,1,3,3.37,JOIN
3228,1,3,3.3633333333333333,JOIN
3229,1,3,3.3566666666666665,JOIN
3230,1,3,3.35,JOIN
3231,1,3,3.3433333333333333,JOIN
3232,1,4,3.3433333333333333,JOIN
3233,1,4,3.35,JOIN
3234,1,4,3.3566666666666665,JOIN
3235,1,4,3.36,JOIN
3236,1,4,3.3633333333333333,JOIN
3237,1,4,3.3666666666666667,JOIN
3238,1,4,3.37,JOIN
3239,1,4,3.3733333333333335,JOIN
3240,1,4,3.3766666666666665,JOIN
3241,1,4,3.38,JOIN
3242,1,4,3.3833333333333333,JOIN
3243,1,4,3.3866666666666667,JOIN
3244,1,4,3.39,JOIN
3245,1,4,3.39,JOIN
3246,1,4,3.3866666666666667,JOIN
3247,1,4,3.3833333333333333,JOIN
3248,1,3,3.3766666666666665,JOIN
3249,1,3,3.37,JOIN
3250,1,2,3.36,JOIN
3251,1,2,3.35,JOIN
3252,1,2,3.34,JOIN
3253,1,2,3.33,JOIN
3254,1,2,3.32,JOIN
3255,1,3,3.3133333333333335,JOIN
3256,1,3,3.3066666666666666,JOIN
3257,1,2,3.296666666666667,JOIN
3258,1,2,3.2866666666666666,JOIN
3259,1,2,3.276666666666667,JOIN
3260,1,2,3.2666666666666666,JOIN
3261,1,3,3.26,JOIN
3262,1,3,3.2533333333333334,JOIN
3263,1,2,3.243333333333333,JOIN
3264,1,2,3.2333333333333334,JOIN
3265,1,3,3.23,JOIN
3266,1,3,3.23,JOIN
3267,1,3,3.2333333333333334,JOIN
3268,1,3,3.236666666666667,JOIN
3269,1,3,3.24,JOIN
3270,1,3,3.243333333333333,JOIN
3271,1,3,3.2466666666666666,JOIN
3272,1,3,3.25,JOIN
3273,1,3,3.2533333333333334,JOIN
3274,1,3,3.256666666666667,JOIN
3275,1,3,3.26,JOIN
3276,1,3,3.2666666666666666,JOIN
3277,1,3,3.2733333333333334,JOIN
3278,1,3,3.28,JOIN
3279,1,3,3.2866666666666666,JOIN
3280,1,3,3.2933333333333334,JOIN
3281,1,3,3.3,JOIN
3282,1,3,3.3066666666666666,JOIN
3283,1,3,3.3133333333333335,JOIN
3284,1,3,3.32,JOIN
3285,1,3,3.32,JOIN
3286,1,2,3.316666666666667,JOIN
3287,1,2,3.3133333333333335,JOIN
3288,1,2,3.31,JOIN
3289,1,2,3.3066666666666666,JOIN
3290,1,3,3.3066666666666666,JOIN
3291,1,3,3.3066666666666666,JOIN
3292,1,2,3.3033333333333332,JOIN
3293,1,3,3.3033333333333332,JOIN
3294,1,4,3.3066666666666666,JOIN
3295,1,4,3.31,JOIN
3296,1,3,3.31,JOIN
3297,1,3,3.31,JOIN
3298,1,3,3.31,JOIN
3299,1,3,3.31,JOIN
3300,1,3,3.31,JOIN
3301,1,3,3.3066666666666666,JOIN
3302,1,3,3.3,JOIN
3303,1,3,3.2933333333333334,JOIN
3304,1,3,3.2866666666666666,JOIN
3305,1,3,3.276666666666667,JOIN
3306,1,3,3.2666666666666666,JOIN
3307,1,3,3.256666666666667,JOIN
3308,1,3,3.2466666666666666,JOIN
3309,1,3,3.236666666666667,JOIN
3310,1,4,3.23,JOIN
3311,1,4,3.223333333333333,JOIN
3312,1,4,3.216666666666667,JOIN
3313,1,4,3.21,JOIN
3314,1,4,3.203333333333333,JOIN
3315,1,4,3.1966666666666668,JOIN
3316,1,4,3.1966666666666668,JOIN
3317,1,4,3.1966666666666668,JOIN
3318,1,4,3.1966666666666668,JOIN
3319,1,4,3.1966666666666668,JOIN
3320,1,4,3.1966666666666668,JOIN
3321,1,3,3.1933333333333334,JOIN
3322,1,4,3.1933333333333334,JOIN
3323,1,4,3.1933333333333334,JOIN
3324,1,3,3.19,JOIN
3325,1,3,3.1866666666666665,JOIN
3326,1,3,3.183333333333333,JOIN
3327,1,3,3.18,JOIN
3328,1,3,3.1766666666666667,JOIN
3329,1,3,3.1733333333333333,JOIN
3330,1,3,3.17,JOIN
3331,1,3,3.1666666666666665,JOIN
3332,1,3,3.1666666666666665,JOIN
3333,1,3,3.1666666666666665,JOIN
3334,1,3,3.1633333333333336,JOIN
3335,1,3,3.16,JOIN
3336,1,3,3.16,JOIN
3337,1,3,3.1533333333333333,JOIN
3338,1,3,3.1466666666666665,JOIN
3339,1,4,3.1466666666666665,JOIN
3340,1,5,3.15,JOIN
3341,1,4,3.15,JOIN
3342,1,4,3.15,JOIN
3343,1,4,3.15,JOIN
3344,1,4,3.15,JOIN
3345,1,4,3.15,JOIN
3346,1,4,3.1466666666666665,JOIN
3347,1,4,3.1433333333333335,JOIN
3348,1,4,3.14,JOIN
3349,1,4,3.1366666666666667,JOIN
3350,1,4,3.1333333333333333,JOIN
3351,1,4,3.13,JOIN
3352,1,4,3.1266666666666665,JOIN
3353,1,3,3.12,JOIN
3354,1,3,3.1133333333333333,JOIN
3355,1,3,3.1066666666666665,JOIN
3356,1,2,3.0966666666666667,JOIN
3357,1,2,3.0866666666666664,JOIN
3358,1,2,3.0766666666666667,JOIN
3359,1,2,3.066666666666667,JOIN
3360,1,2,3.0566666666666666,JOIN
3361,1,2,3.046666666666667,JOIN
3362,1,2,3.0366666666666666,JOIN
3363,1,2,3.026666666666667,JOIN
3364,1,2,3.02,JOIN
3365,1,2,3.0166666666666666,JOIN
3366,1,2,3.013333333333333,JOIN
3367,1,2,3.01,JOIN
3368,1,2,3.013333333333333,JOIN
3369,1,2,3.0166666666666666,JOIN
3370,1,1,3.0166666666666666,JOIN
3388,1,1,3.0166666666666666,JOIN
3389,1,1,3.0166666666666666,JOIN
3390,1,1,3.0166666666666666,JOIN
3391,1,1,3.0166666666666666,JOIN
3392,1,1,3.0166666666666666,JOIN
3393,1,1,3.0166666666666666,JOIN
3394,1,1,3.013333333333333,JOIN
3395,1,1,3.006666666666667,JOIN
3396,1,1,3.0,JOIN
3397,1,1,2.993333333333333,JOIN
3398,1,1,2.986666666666667,JOIN
3399,1,1,2.98,JOIN
3400,1,1,2.973333333333333,JOIN
3401,1,1,2.966666666666667,JOIN
3402,1,1,2.96,JOIN
3403,1,1,2.953333333333333,JOIN
3404,1,1,2.9466666666666668,JOIN
3405,1,2,2.9433333333333334,JOIN
3406,1,2,2.94,JOIN
3407,1,2,2.9366666666666665,JOIN
3408,1,2,2.933333333333333,JOIN
3409,1,2,2.93,JOIN
3410,1,2,2.9266666666666667,JOIN
3411,1,2,2.9233333333333333,JOIN
3412,1,2,2.92,JOIN
3413,1,2,2.9166666666666665,JOIN
3414,1,2,2.9133333333333336,JOIN
3415,1,3,2.9133333333333336,JOIN
3416,1,4,2.9166666666666665,JOIN
3417,1,4,2.92,JOIN
3418,1,4,2.9233333333333333,JOIN
3419,1,4,2.9266666666666667,JOIN
3420,1,4,2.93,JOIN
3421,1,4,2.933333333333333,JOIN
3422,1,5,2.94,JOIN
3423,1,5,2.9466666666666668,JOIN
3424,1,5,2.953333333333333,JOIN
3425,1,5,2.966666666666667,JOIN
3426,1,5,2.9766666666666666,JOIN
3427,1,5,2.986666666666667,JOIN
3428,1,6,3.0,JOIN
3429,1,6,3.013333333333333,JOIN
3430,1,6,3.026666666666667,JOIN
3431,1,6,3.04,JOIN
3432,1,6,3.0533333333333332,JOIN
3433,1,6,3.066666666666667,JOIN
3434,1,6,3.08,JOIN
3435,1,6,3.0933333333333333,JOIN
3436,1,5,3.1033333333333335,JOIN
3437,1,5,3.1133333333333333,JOIN
3438,1,5,3.1233333333333335,JOIN
3439,1,5,3.1333333333333333,JOIN
3440,1,5,3.1433333333333335,JOIN
3441,1,5,3.1533333333333333,JOIN
3442,1,5,3.1633333333333336,JOIN
3443,1,5,3.17,JOIN
3444,1,5,3.1733333333333333,JOIN
3445,1,5,3.1766666666666667,JOIN
3446,1,4,3.1766666666666667,JOIN
3447,1,5,3.18,JOIN
3448,1,5,3.183333333333333,JOIN
3449,1,5,3.1866666666666665,JOIN
3450,1,4,3.1866666666666665,JOIN
3451,1,4,3.1866666666666665,JOIN
3452,1,4,3.1866666666666665,JOIN
3453,1,3,3.183333333333333,JOIN
3454,1,3,3.18,JOIN
3455,1,3,3.1766666666666667,JOIN
3456,1,3,3.1733333333333333,JOIN
3457,1,3,3.1766666666666667,JOIN
3458,1,3,3.18,JOIN
3459,1,2,3.18,JOIN
3460,1,2,3.18,JOIN
3461,1,2,3.18,JOIN
3462,1,3,3.183333333333333,JOIN
3463,1,3,3.1866666666666665,JOIN
3464,1,3,3.19,JOIN
3465,1,3,3.1933333333333334,JOIN
3466,1,3,3.1966666666666668,JOIN
3467,1,3,3.2,JOIN
3468,1,3,3.203333333333333,JOIN
3469,1,3,3.2066666666666666,JOIN
3470,1,3,3.21,JOIN
3471,1,3,3.2133333333333334,JOIN
3472,1,3,3.2133333333333334,JOIN
3473,1,3,3.2133333333333334,JOIN
3474,1,3,3.216666666666667,JOIN
3475,1,3,3.223333333333333,JOIN
3476,1,3,3.2266666666666666,JOIN
3477,1,3,3.23,JOIN
3478,1,1,3.2266666666666666,JOIN
3479,1,1,3.223333333333333,JOIN
3480,1,1,3.22,JOIN
3481,1,1,3.2133333333333334,JOIN
3482,1,1,3.2066666666666666,JOIN
3483,1,2,3.203333333333333,JOIN
3484,1,2,3.2,JOIN
3485,1,2,3.1933333333333334,JOIN
3486,1,2,3.1866666666666665,JOIN
3487,1,2,3.18,JOIN
3488,1,3,3.1766666666666667,JOIN
3489,1,3,3.1733333333333333,JOIN
3490,1,4,3.1733333333333333,JOIN
3491,1,4,3.1733333333333333,JOIN
3492,1,5,3.1766666666666667,JOIN
3493,1,4,3.1766666666666667,JOIN
3494,1,4,3.1766666666666667,JOIN
3495,1,4,3.1766666666666667,JOIN
3496,1,4,3.1766666666666667,JOIN
3497,1,5,3.18,JOIN
3498,1,5,3.183333333333333,JOIN
3499,1,5,3.1866666666666665,JOIN
3500,1,5,3.19,JOIN
3501,1,5,3.1933333333333334,JOIN
3502,1,5,3.1966666666666668,JOIN
